web-scraper-order,web-scraper-start-url,openSecretsId,openSecretsId-href,name,nameDistrict,reportDate,raised,image-src
"1592863123-381","https://www.thegoodparty.org/scrape/incumbents/","N00009816","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00009816","Chris Smith","Rep. Chris Smith - New Jersey District 04","03/31/2020","$865,296","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592862392-189","https://www.thegoodparty.org/scrape/incumbents/","N00029416","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00029416","Dan Meuser","Rep. Dan Meuser - Pennsylvania District 09","05/13/2020","$613,411","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592862521-222","https://www.thegoodparty.org/scrape/incumbents/","N00000179","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00000179","James P McGovern","Rep. James P McGovern - Massachusetts District 02","03/31/2020","$634,781","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592861708-51","https://www.thegoodparty.org/scrape/incumbents/","N00027751","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00027751","John Sarbanes","Rep. John Sarbanes - Maryland District 03","05/13/2020","$677,396","https://cdn1.opensecrets.org/congress-members/photos/N00027751.jpg"
"1592862085-128","https://www.thegoodparty.org/scrape/incumbents/","N00041561","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00041561","Debbie Mucarsel-Powell","Rep. Debbie Mucarsel-Powell - Florida District 26","03/31/2020","$2,855,532","https://cdn1.opensecrets.org/congress-members/photos/N00041561.jpg"
"1592863260-421","https://www.thegoodparty.org/scrape/incumbents/","N00041394","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00041394","Kendra Horn","Rep. Kendra Horn - Oklahoma District 05","06/10/2020","$3,294,406","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592861740-57","https://www.thegoodparty.org/scrape/incumbents/","N00025882","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00025882","Ed Case","Rep. Ed Case - Hawaii District 01","03/31/2020","$380,453","https://cdn1.opensecrets.org/congress-members/photos/N00025882.jpg"
"1592861802-69","https://www.thegoodparty.org/scrape/incumbents/","N00008122","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00008122","Eddie Bernice Johnson","Rep. Eddie Bernice Johnson - Texas District 30","03/31/2020","$376,157","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592862346-178","https://www.thegoodparty.org/scrape/incumbents/","N00036275","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00036275","John Moolenaar","Rep. John Moolenaar - Michigan District 04","03/31/2020","$933,802","https://cdn1.opensecrets.org/congress-members/photos/N00036275.jpg"
"1592861597-22","https://www.thegoodparty.org/scrape/incumbents/","N00035691","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00035691","Gary Palmer","Rep. Gary Palmer - Alabama District 06","03/31/2020","$736,881","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592862486-213","https://www.thegoodparty.org/scrape/incumbents/","N00013855","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00013855","Stephen F Lynch","Rep. Stephen F Lynch - Massachusetts District 08","03/31/2020","$627,231","https://cdn1.opensecrets.org/congress-members/photos/N00013855.jpg"
"1592862712-270","https://www.thegoodparty.org/scrape/incumbents/","N00006701","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00006701","Mark Takano","Rep. Mark Takano - California District 41","03/31/2020","$769,647","https://cdn1.opensecrets.org/congress-members/photos/N00006701.jpg"
"1592862763-284","https://www.thegoodparty.org/scrape/incumbents/","N00040865","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00040865","Katie Porter","Rep. Katie Porter - California District 45","03/31/2020","$5,549,931","https://cdn1.opensecrets.org/congress-members/photos/N00040865.jpg"
"1592861922-96","https://www.thegoodparty.org/scrape/incumbents/","N00026148","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00026148","Louis B Gohmert Jr.","Rep. Louis B Gohmert Jr. - Texas District 01","03/31/2020","$379,598","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592862861-311","https://www.thegoodparty.org/scrape/incumbents/","N00044335","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00044335","Dan Bishop","Rep. Dan Bishop - North Carolina District 09","03/31/2020","$3,149,555","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592862723-273","https://www.thegoodparty.org/scrape/incumbents/","N00037019","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00037019","Nanette Barragan","Rep. Nanette Barragan - California District 44","03/31/2020","$900,449","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592861725-54","https://www.thegoodparty.org/scrape/incumbents/","N00030581","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00030581","Mike Quigley","Rep. Mike Quigley - Illinois District 05","03/31/2020","$788,577","https://cdn1.opensecrets.org/congress-members/photos/N00030581.jpg"
"1592861862-83","https://www.thegoodparty.org/scrape/incumbents/","N00025095","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00025095","John Carter","Rep. John Carter - Texas District 31","03/31/2020","$1,379,881","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592862525-223","https://www.thegoodparty.org/scrape/incumbents/","N00041134","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00041134","Dean Phillips","Rep. Dean Phillips - Minnesota District 03","03/31/2020","$1,067,136","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592862889-318","https://www.thegoodparty.org/scrape/incumbents/","N00033932","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00033932","Chris Stewart","Rep. Chris Stewart - Utah District 02","04/05/2020","$650,050","https://cdn1.opensecrets.org/congress-members/photos/N00033932.jpg"
"1592863253-419","https://www.thegoodparty.org/scrape/incumbents/","N00035544","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00035544","Ben Sasse","Sen. Ben Sasse - Nebraska","04/22/2020","$6,907,222","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592863102-374","https://www.thegoodparty.org/scrape/incumbents/","N00039293","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00039293","Andy Biggs","Rep. Andy Biggs - Arizona District 05","03/31/2020","$700,696","https://cdn1.opensecrets.org/congress-members/photos/N00039293.jpg"
"1592862746-280","https://www.thegoodparty.org/scrape/incumbents/","N00026427","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00026427","Ro Khanna","Rep. Ro Khanna - California District 17","03/31/2020","$2,614,220","https://cdn1.opensecrets.org/congress-members/photos/N00026427.jpg"
"1592862902-321","https://www.thegoodparty.org/scrape/incumbents/","N00040559","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00040559","Dusty Johnson","Rep. Dusty Johnson - South Dakota District 01","05/13/2020","$1,182,020","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592862216-153","https://www.thegoodparty.org/scrape/incumbents/","N00033395","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00033395","Dan Kildee","Rep. Dan Kildee - Michigan District 05","03/31/2020","$1,178,527","https://cdn1.opensecrets.org/congress-members/photos/N00033395.jpg"
"1592863071-365","https://www.thegoodparty.org/scrape/incumbents/","N00032457","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00032457","Austin Scott","Rep. Austin Scott - Georgia District 08","05/20/2020","$625,336","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592861566-7","https://www.thegoodparty.org/scrape/incumbents/","N00034549","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00034549","Adriano Espaillat","Rep. Adriano Espaillat - New York District 13","06/03/2020","$787,508","https://cdn1.opensecrets.org/congress-members/photos/N00034549.jpg"
"1592862792-292","https://www.thegoodparty.org/scrape/incumbents/","N00007248","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00007248","Devin Nunes","Rep. Devin Nunes - California District 22","03/31/2020","$11,749,917","https://cdn1.opensecrets.org/congress-members/photos/N00007248.jpg"
"1592861756-60","https://www.thegoodparty.org/scrape/incumbents/","N00031820","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00031820","Chris Coons","Sen. Chris Coons - Delaware","03/31/2020","$6,736,532","https://cdn1.opensecrets.org/congress-members/photos/N00031820.jpg"
"1592862514-220","https://www.thegoodparty.org/scrape/incumbents/","N00026314","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00026314","Cathy McMorris Rodgers","Rep. Cathy McMorris Rodgers - Washington District 05","03/31/2020","$2,648,582","https://cdn1.opensecrets.org/congress-members/photos/N00026314.jpg"
"1592862682-262","https://www.thegoodparty.org/scrape/incumbents/","N00028122","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00028122","TJ Cox","Rep. TJ Cox - California District 21","03/31/2020","$1,953,625","https://cdn1.opensecrets.org/congress-members/photos/N00028122.jpg"
"1592862143-139","https://www.thegoodparty.org/scrape/incumbents/","N00012233","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00012233","Robert E Latta","Rep. Robert E Latta - Ohio District 05","04/08/2020","$1,121,050","https://cdn1.opensecrets.org/congress-members/photos/N00012233.jpg"
"1592862736-277","https://www.thegoodparty.org/scrape/incumbents/","N00030875","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00030875","Ann Kuster","Rep. Ann Kuster - New Hampshire District 02","03/31/2020","$1,991,603","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592862024-117","https://www.thegoodparty.org/scrape/incumbents/","N00029574","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00029574","Steve Stivers","Rep. Steve Stivers - Ohio District 15","04/08/2020","$2,482,410","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592861696-49","https://www.thegoodparty.org/scrape/incumbents/","N00004887","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00004887","Bobby L Rush","Rep. Bobby L Rush - Illinois District 01","03/31/2020","$342,412","https://cdn1.opensecrets.org/congress-members/photos/N00004887.jpg"
"1592861787-66","https://www.thegoodparty.org/scrape/incumbents/","N00041569","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00041569","Lauren A Underwood","Rep. Lauren A Underwood - Illinois District 14","03/31/2020","$3,566,404","https://cdn1.opensecrets.org/congress-members/photos/N00041569.jpg"
"1592863079-367","https://www.thegoodparty.org/scrape/incumbents/","N00039090","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00039090","Drew Ferguson","Rep. Drew Ferguson - Georgia District 03","05/20/2020","$1,839,682","https://cdn1.opensecrets.org/congress-members/photos/N00039090.jpg"
"1592862185-147","https://www.thegoodparty.org/scrape/incumbents/","N00045307","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00045307","Tom Tiffany","Rep. Tom Tiffany - Wisconsin District 07","04/22/2020","$1,348,218","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592862164-143","https://www.thegoodparty.org/scrape/incumbents/","N00025175","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00025175","Michael R Turner","Rep. Michael R Turner - Ohio District 10","04/08/2020","$1,144,775","https://cdn1.opensecrets.org/congress-members/photos/N00025175.jpg"
"1592862777-288","https://www.thegoodparty.org/scrape/incumbents/","N00044027","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00044027","Greg Murphy","Rep. Greg Murphy - North Carolina District 03","03/31/2020","$1,318,066","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592861778-64","https://www.thegoodparty.org/scrape/incumbents/","N00004981","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00004981","Dick Durbin","Sen. Dick Durbin - Illinois","03/31/2020","$10,433,836","https://cdn1.opensecrets.org/congress-members/photos/N00004981.jpg"
"1592863236-414","https://www.thegoodparty.org/scrape/incumbents/","N00005582","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00005582","James M Inhofe","Sen. James M Inhofe - Oklahoma","06/10/2020","$5,791,963","https://cdn1.opensecrets.org/congress-members/photos/N00005582.jpg"
"1592862555-230","https://www.thegoodparty.org/scrape/incumbents/","N00024790","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00024790","Jeanne Shaheen","Sen. Jeanne Shaheen - New Hampshire","03/31/2020","$12,265,599","https://cdn1.opensecrets.org/congress-members/photos/N00024790.jpg"
"1592862494-215","https://www.thegoodparty.org/scrape/incumbents/","N00009975","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00009975","Lindsey Graham","Sen. Lindsey Graham - South Carolina","06/20/2020","$27,094,793","https://cdn1.opensecrets.org/congress-members/photos/N00009975.jpg"
"1592863233-413","https://www.thegoodparty.org/scrape/incumbents/","N00005559","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00005559","Frank D Lucas","Rep. Frank D Lucas - Oklahoma District 03","06/10/2020","$593,519","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592862258-161","https://www.thegoodparty.org/scrape/incumbents/","N00043421","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00043421","Jahana Hayes","Rep. Jahana Hayes - Connecticut District 05","04/21/2020","$1,109,376","data:image/gif;base64,R0lGODdhAQABAPAAAMPDwwAAACwAAAAAAQABAAACAkQBADs="
"1592861746-58","https://www.thegoodparty.org/scrape/incumbents/","N00029147","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00029147","Andy Harris","Rep. Andy Harris - Maryland District 01","05/13/2020","$1,013,224","https://cdn1.opensecrets.org/congress-members/photos/N00029147.jpg"
"1592861637-37","https://www.thegoodparty.org/scrape/incumbents/","N00034547","https://www.opensecrets.org/members-of-congress/summary?cycle=2020&type=C&cid=N00034547","Grace Meng","Rep. Grace Meng - New York District 06","06/03/2020","$1,055,177","https://cdn1.opensecrets.org/congress-members/photos/N00034547.jpg"
